date,n_total,n_total_liq,classifiable_pct,adv,dec,unch,rana,adv_pct,adv_liq,dec_liq,unch_liq,rana_liq,osc,osc_liq
2018-07-05,1552,1097,0.5847632120796157,1115,378,31,0.4936369725385131,0.7468184862692565,760,215,13,0.558974358974359,12.827214947638401,10.179196044563293
2018-07-06,1552,1077,0.5817480011028399,1129,361,44,0.5154362416107383,0.7577181208053692,808,212,15,0.5843137254901961,35.062224090587236,36.09104842855487
2018-07-09,1556,1093,0.5822957996990012,1024,479,33,0.36260811709913504,0.6813040585495675,730,296,10,0.42300194931773877,46.2564395617754,49.99963816610203
2018-07-10,1555,1097,0.5828626532580246,768,728,42,0.026737967914438502,0.5133689839572193,522,513,14,0.008695652173913044,38.80270413259757,40.926169343683064
2018-07-11,1543,1089,0.5830790568654647,403,1088,43,-0.45942320590207913,0.2702883970489604,271,765,14,-0.4768339768339768,7.927688129161649,8.687241203401932
2018-07-12,1549,1080,0.5793046128272614,904,591,35,0.2093645484949833,0.6046822742474917,650,371,15,0.2732615083251714,14.92929872543125,18.58429569540196
2018-07-13,1542,1073,0.5830078125,769,710,47,0.03989181879648411,0.519945909398242,522,482,21,0.0398406374501992,12.367392806689658,15.282312263836362
2018-07-16,1550,1087,0.5857717376230759,493,984,44,-0.3324306025727827,0.33378469871360866,316,691,18,-0.3723932472691162,-8.5009947863312,-8.22898936743717
2018-07-17,1556,1096,0.5838277908099904,954,549,34,0.2694610778443114,0.6347305389221557,654,368,13,0.27984344422700586,3.793622816422329,4.321827259467254
2018-07-18,1554,1081,0.5842805655669532,874,632,35,0.16069057104913678,0.5803452855245684,605,426,11,0.17361784675072744,8.84802741293575,9.71988646535929
2018-07-19,1549,1106,0.583047121857398,869,627,36,0.16176470588235295,0.5808823529411765,587,435,18,0.1487279843444227,13.179009947550863,13.04213453375494
2018-07-20,1556,1079,0.5863947478698143,628,851,53,-0.15077755240027046,0.42461122379986477,408,621,14,-0.20699708454810495,1.188992050777854,-1.968807485061945
2018-07-23,1552,1076,0.5887232845894264,650,857,28,-0.13735899137358992,0.43132050431320507,446,574,7,-0.12549019607843137,-8.397490159882928,-10.71797445024139
2018-07-24,1550,1106,0.5888185072982649,726,776,33,-0.033288948069241014,0.4833555259653795,473,561,8,-0.0851063829787234,-11.348442833981041,-16.12573167823321
2018-07-25,1560,1106,0.585936424934636,938,547,53,0.2632996632996633,0.6316498316498317,686,358,17,0.31417624521072796,1.014665412280194,-0.7046040403024811
2018-07-26,1552,1105,0.5885460105643592,950,544,44,0.2717536813922356,0.6358768406961178,685,354,13,0.31857555341674687,12.002750540400765,12.703948520630753
2018-07-27,1551,1115,0.5930577113023846,434,1066,34,-0.42133333333333334,0.28933333333333333,303,750,8,-0.42450142450142453,-13.316801164036592,-13.049107678283052
2018-07-30,1551,1105,0.5905178495837449,632,867,33,-0.15677118078719146,0.4216144096064043,450,598,13,-0.14122137404580154,-21.670326238203263,-20.83872266718179
2018-07-31,1560,1113,0.5892982210393612,1111,401,23,0.4695767195767196,0.7347883597883598,784,272,8,0.48484848484848486,2.613156472770807,3.908843075360012
2018-08-01,1553,1098,0.5902514398089619,580,913,43,-0.22304085733422638,0.3884795713328868,381,667,13,-0.2729007633587786,-11.268410437257515,-12.838994840506716
2018-08-02,1542,1088,0.592482690405539,863,618,45,0.16542876434841322,0.5827143821742066,610,431,11,0.17195004803073968,-3.6573270090134584,-4.851660714894325
2018-08-03,1554,1099,0.5940650291069147,903,584,38,0.21452589105581707,0.6072629455279085,649,389,14,0.2504816955684008,5.32329229255047,5.928350642961801
2018-08-06,1552,1076,0.5903139518513304,920,577,30,0.229124916499666,0.614562458249833,611,416,14,0.189873417721519,13.705056606117317,12.085204708369886
2018-08-07,1551,1096,0.5925873731679819,831,650,40,0.12221471978392978,0.5611073598919649,580,446,16,0.13060428849902533,15.457429975399576,14.325432449627264
2018-08-08,1546,1102,0.5936040752794679,671,801,45,-0.08831521739130435,0.45584239130434784,446,592,17,-0.14065510597302505,6.3519251974972,2.6062302825516777
2018-08-09,1553,1101,0.5932203389830508,718,760,46,-0.028416779431664412,0.4857916102841678,484,553,15,-0.0665380906460945,1.5298808843851874,-3.720867955364186
2018-08-10,1549,1102,0.5918136908962597,436,1064,27,-0.4186666666666667,0.2906666666666667,277,768,12,-0.4698564593301435,-22.11311076949763,-29.27785104320788
2018-08-13,1552,1092,0.5930541940904636,451,1045,36,-0.39705882352941174,0.3014705882352941,279,756,14,-0.4608695652173913,-41.1369109228572,-50.533337622460586
2018-08-14,1559,1090,0.5921219822109276,1116,390,33,0.4820717131474104,0.7410358565737052,816,205,20,0.5984329089128305,-13.24004866552424,-15.48898825309826
2018-08-15,1562,1110,0.5915961725142144,428,1083,33,-0.43348775645268034,0.28325612177365983,281,768,8,-0.4642516682554814,-35.100004672181484,-38.58285345944358
2018-08-16,1559,1080,0.5931441416128126,1166,349,27,0.5392739273927393,0.7696369636963697,828,201,12,0.60932944606414,-4.976682842241527,-4.4561382275905315
2018-08-17,1554,1088,0.5950063478628862,1092,401,47,0.46282652377762895,0.7314132618888145,777,238,19,0.5310344827586206,16.98127055581282,20.829735821505803
2018-08-20,1558,1069,0.5887040402628267,1026,470,37,0.3716577540106952,0.6858288770053476,706,311,6,0.38839724680432647,31.11197587002354,35.21314765666094
2018-08-21,1553,1082,0.5880227872724746,968,520,43,0.3010752688172043,0.6505376344086021,664,358,11,0.299412915851272,39.50904477464905,42.88568248978255
2018-08-22,1558,1059,0.5898766124509254,711,769,52,-0.03918918918918919,0.4804054054054054,479,524,15,-0.0448654037886341,29.477770563910948,32.01735537765732
2018-08-23,1552,1051,0.5917411664538101,440,1052,43,-0.4101876675603217,0.2949061662198391,285,710,13,-0.4271356783919598,2.2037183423536804,3.4513351897356714
2018-08-24,1557,1060,0.5884750527055517,1053,443,40,0.4077540106951872,0.7038770053475936,723,260,24,0.47100712105798576,19.770469013985895,23.917271225611255
2018-08-27,1557,1088,0.5855693034895036,978,514,46,0.3109919571045576,0.6554959785522788,696,311,14,0.38232373386295926,29.853085813630027,36.861890820405485
2018-08-28,1556,1090,0.5872838817624094,675,815,45,-0.09395973154362416,0.45302013422818793,458,570,11,-0.10894941634241245,18.07687331584852,23.181573609583964
2018-08-29,1562,1061,0.5895087427144047,908,581,48,0.2196104768300873,0.6098052384150436,621,377,15,0.24448897795591182,23.596337682351656,29.040914241199854
2018-08-30,1559,1079,0.5953378001116695,407,1107,32,-0.4623513870541612,0.26882430647291944,225,782,8,-0.5531281032770605,-5.900595166912333,-5.9754081516231805
2018-08-31,1545,1065,0.5925457102672292,803,689,41,0.07640750670241286,0.5382037533512064,544,459,15,0.0847457627118644,-4.15302508936978,-3.9907934572825168
2018-09-04,1564,1099,0.5874691527282698,513,984,35,-0.31462925851703405,0.342685370741483,355,663,15,-0.3025540275049116,-22.189925808596396,-21.638983437173636
2018-09-05,1562,1109,0.5879166666666666,728,767,50,-0.02608695652173913,0.48695652173913045,548,490,21,0.055876685934489405,-23.073411194727427,-18.69845528082462
2018-09-06,1562,1107,0.5904314159292036,634,885,26,-0.1652402896642528,0.4173798551678736,455,595,12,-0.13333333333333333,-30.671090801021503,-25.551312394133234
2018-09-07,1557,1093,0.5884961884961885,520,978,42,-0.30574098798397864,0.3471295060080107,362,673,15,-0.3004830917874396,-44.038786326384134,-39.64023658674674
